latitude,longitude,home_size,lot_size,zoning,sex_offenders,crime_index,enviornmental_hazards,school_quality,bedrooms,bathrooms,sale_price,date,sale_price_cpi,age,neighborhood
33.968887,-118.034706,1435.0,6859.0,WHR2YY,5.0,Moderate,8.0,Average,2.0,1.0,675000.0000000001,2020-11-16,822.8000201680933,92.0,Whittier
34.190734,-118.661634,2800.0,11076.0,LCR111000,3.0,Very Low,2.0,Above Average,5.0,3.0,1275000.0,2020-11-16,1130.8304639711298,52.0,West Hills
34.566078000000005,-118.12824199999999,1139.0,9743.0,PDRPD7OOO6.7U,1.0,Moderate,2.0,Average,3.0,2.0,325000.0,2020-11-16,570.9316087813227,33.0,Missing
33.972775,-118.37251599999999,2248.0,7938.0,LAR1,11.0,Slightly High,10.0,Average,3.0,3.0,1000000.0,2020-11-16,1001.480291915045,69.0,Westchester
33.921409999999995,-118.136417,1324.0,5480.0,DOR105,10.0,Moderate,6.0,Average,3.0,1.0,651499.9999999999,2020-11-16,808.350325028635,70.0,Downey
34.277977,-118.471681,1439.0,7629.0,LARS,7.0,Low,10.0,Above Average,4.0,2.0,749999.9999999999,2020-11-16,867.3073741878842,63.0,Granada Hills
33.741535999999996,-118.31084399999999,2665.0,6319.0,LAR1,5.0,Very Low,5.0,Average,5.0,3.0,1100000.0,2020-11-18,1050.3613914285254,46.0,Missing
34.003737,-117.95057,1080.0,6352.0,LCA106,6.0,Moderate,14.0,Above Average,3.0,2.0,630000.0,2020-11-16,794.9003386018737,62.0,Hacienda Heights
33.952579,-118.093272,1284.0,6439.0,PRSF,15.0,Moderate,3.0,Average,3.0,2.0,620000.0,2020-11-16,788.5663704206712,63.0,Pico Rivera
34.682969,-118.124298,1707.0,6138.0,LRR16500,7.0,Moderate,2.0,Poor,4.0,2.0,307000.0000000001,2020-11-16,554.8960010253568,38.0,Lancaster
34.062377000000005,-117.96221299999999,1440.0,7504.0,WCR17500,9.0,Low,4.0,Above Average,4.0,2.0,615000.0,2020-11-16,785.3802306417955,62.0,West Covina
33.992129,-117.97946999999999,2304.0,15120.0,LCRA10000,6.0,Moderate,2.0,Above Average,3.0,2.0,851000.0,2020-11-16,923.8621767369856,33.0,Hacienda Heights
34.065157,-118.128616,1012.0,4447.0,MPR2,2.0,Low,5.0,Excellent,2.0,1.0,611000.0,2020-11-16,782.8219820512088,68.0,Monterey Park
34.176858,-118.121427,1611.0,7007.0,LCR171/2,2.0,Moderate,2.0,Average,2.0,2.0,1100000.0,2020-11-16,1050.3613914285254,72.0,Altadena
34.197408,-118.611751,1580.0,7786.0,LARS,5.0,Very Low,7.0,Average,3.0,2.0,759999.9999999999,2020-11-16,873.0702772810589,60.0,Canoga Park
34.118869000000004,-118.03068799999998,1490.0,7202.0,ARR1YY,0.0,Low,3.0,Excellent,3.0,3.0,945000.0,2020-11-16,973.5501129700824,60.0,Arcadia
34.125142,-118.07545,1490.0,16107.0,LCRA05,1.0,Low,8.0,Average,2.0,1.0,950000.0,2020-11-16,976.122244567519,105.0,Missing
33.803956,-118.12313,1476.0,6105.0,LBR1N,2.0,Slightly High,7.0,Excellent,3.0,2.0,834999.9999999999,2020-11-16,915.1360102212641,65.0,Long Beach
34.113572999999995,-118.00848,1378.0,5529.0,LCRA,0.0,Low,7.0,Above Average,3.0,2.0,779999.9999999999,2020-11-16,884.4834450533882,72.0,Mayflower Village
34.022521999999995,-118.33761200000001,1731.0,6240.0,LAR1,22.0,Slightly High,15.5,Poor,3.0,2.0,935000.0,2020-11-18,968.3853544499307,80.0,Baldwin Hills/Crenshaw
34.033584999999995,-118.012206,1414.0,10392.0,LCR172,3.0,Moderate,2.0,Average,4.0,2.0,759999.9999999999,2020-11-18,873.0702772810589,58.0,Missing
34.098878000000006,-118.35316200000001,1860.0,7000.0,LAR1,4.0,Slightly High,9.0,Above Average,3.0,2.0,1709999.9999999998,2020-11-18,1309.6054159215885,106.0,Hollywood
34.132884000000004,-118.44552,1402.0,8162.0,LARE15,0.0,Moderate,2.0,Above Average,3.0,2.0,1150000.0,2020-11-18,1073.9679657039962,66.0,Sherman Oaks
34.103611,-118.176969,1655.0,7501.0,SPR1YY,9.0,Low,2.0,Excellent,3.0,2.0,1010000.0,2020-11-18,1006.4752370750044,69.0,South Pasadena
34.130181,-118.01718899999999,1355.0,5968.0,MORL,1.0,Low,4.0,Above Average,3.0,2.0,800000.0,2020-11-18,895.7512043393493,68.0,Missing
33.994077000000004,-118.07801299999998,1615.0,6100.0,PRSF,7.0,Moderate,4.0,Poor,2.0,2.0,560000.0,2020-11-18,749.4392263904903,72.0,Pico Rivera
33.793286,-118.26926,1233.0,5551.0,LAR1,20.0,Moderate,15.5,Average,2.0,2.0,575000.0,2020-11-18,759.4100313264172,68.0,Wilmington
34.1383,-117.7726,4279.0,10576.0,LVPR3D,0.0,Low,4.0,Excellent,5.0,6.0,1369000.0000000002,2020-11-18,1171.774739062086,2.0,La Verne
34.442391,-118.51685800000001,1776.0,4140.0,SCUR2,1.0,Low,4.0,Excellent,4.0,3.0,610000.0000000001,2020-11-18,782.1811125356382,41.0,Santa Clarita
34.013899,-118.173103,773.0,5623.0,CMR3,10.0,High,15.5,Average,3.0,1.0,460000.0,2020-11-18,679.2369811364456,97.0,Commerce
34.072573,-117.901131,1279.0,5903.0,WCR17500,11.0,Low,6.0,Above Average,2.0,2.0,595000.0000000001,2020-11-18,772.5042725972943,67.0,West Covina
33.948584999999994,-117.99185800000001,1930.0,9619.0,WHR109,0.0,Moderate,2.0,Excellent,4.0,2.0,762500.0,2020-11-18,874.50506917305,66.0,Whittier
33.823855,-118.079481,1503.0,6826.0,LBR1N,7.0,Slightly High,3.0,Excellent,3.0,2.0,874999.9999999999,2020-11-18,936.7990329881128,57.0,Long Beach
34.111188,-118.02911,1533.0,9602.0,ARR1,1.0,Low,4.0,Excellent,2.0,1.0,1010000.0,2020-11-18,1006.4752370750044,69.0,Arcadia
34.044703999999996,-117.77651599999999,1440.0,7328.0,POR17200,7.0,Moderately High,3.0,Average,3.0,2.0,585000.0,2020-11-18,765.985132643012,48.0,Pomona
34.019427,-117.804654,1602.0,9412.0,LCR110000,2.0,Low,5.0,Above Average,3.0,2.0,688000.0,2020-11-18,830.6854935923942,43.0,Diamond Bar
34.107959,-118.502007,2546.0,16670.0,LARE15,0.0,Slightly High,2.0,Excellent,3.0,3.0,2265000.0000000005,2020-11-18,1507.2195213665664,65.0,Brentwood
33.911507,-118.193288,1268.0,1498.0,LYCB1,16.0,Slightly High,6.0,Average,3.0,3.0,490000.0,2020-11-18,701.0362043405314,5.0,Lynwood
34.127464,-118.348297,2708.0,8613.0,LAR1,1.0,Slightly High,10.0,Above Average,3.0,4.0,1494000.0,2020-11-18,1224.1022775858232,12.0,Hollywood Hills
34.081446,-118.21571100000001,1240.0,3699.0,LARD3,22.0,Slightly High,15.5,Average,3.0,1.0,679000.0,2020-11-18,825.2343450735623,110.0,Lincoln Heights
33.997232000000004,-118.28840500000001,1517.0,5197.0,LARD2,22.0,Slightly High,8.0,Poor,2.0,2.0,1800000.0000000002,2020-11-18,1343.6268065090242,113.0,Vermont Square
33.938643,-118.02933700000001,1008.0,8275.0,LCRA06,9.0,Moderate,2.0,Above Average,3.0,1.0,380000.0,2020-11-18,617.3539135178562,66.0,South Whittier
34.102385,-117.91948300000001,890.0,5993.0,LCA106,5.0,Moderate,5.0,Average,2.0,1.0,530000.0,2020-11-18,729.0886577090258,66.0,Vincent
34.085924,-118.180807,661.0,5916.0,LARD3,9.0,Slightly High,8.0,Average,1.0,1.0,525000.0000000001,2020-11-18,725.6414107012347,73.0,El Sereno
34.024128999999995,-118.258174,1464.0,7260.0,LAR2,22.0,Slightly High,15.5,Average,2.0,1.0,1200000.0000000002,2020-11-18,1097.0666935574575,119.0,Historic South-Central
33.991374,-118.454889,1128.0,3675.0,LAR2,1.0,Moderate,11.0,Average,2.0,1.0,1945000.0,2020-11-18,1396.6970314131495,97.0,Missing
34.267421999999996,-118.51064699999999,3021.0,7063.0,LAR1,4.0,Low,4.0,Average,4.0,4.0,950000.0,2020-11-18,976.122244567519,18.0,Granada Hills
34.198344,-118.202518,1508.0,9558.0,LFR120000,0.0,Very Low,5.0,Excellent,3.0,2.0,1307000.0,2020-11-18,1144.9333373817778,69.0,La Canada Flintridge
33.809389,-118.218814,1862.0,6184.0,LBR1N,14.0,Slightly High,9.0,Average,4.0,3.0,644999.9999999999,2020-11-18,804.3077706548578,24.0,Long Beach
33.928079,-118.320021,1427.0,5396.0,HAR1YY,12.0,Slightly High,15.0,Average,3.0,2.0,724999.9999999999,2020-11-19,852.729741444103,66.0,Hawthorne
33.934628000000004,-118.267656,872.0,3600.0,LAR2,22.0,Slightly High,8.0,Poor,2.0,1.0,305000.0,2020-11-19,553.0855687899879,89.0,Green Meadows
34.034674,-118.38294199999999,744.0,4919.0,LAR1,3.0,Slightly High,11.0,Average,2.0,1.0,705000.0000000001,2020-11-18,840.8856976078508,85.0,Mid-City
33.992552,-118.314674,1312.0,5858.0,LAR2,22.0,Slightly High,10.0,Poor,3.0,1.0,700000.0,2020-11-19,837.8985276069952,98.0,Chesterfield Square
34.56305,-118.026323,2021.0,6607.0,PDR1,3.0,Moderate,2.0,Average,4.0,3.0,420000.0,2020-11-17,649.0334086467217,18.0,Missing
34.007565,-118.329007,1679.0,4429.0,LAR1,22.0,Slightly High,5.0,Poor,3.0,2.0,1000000.0,2020-11-17,1001.480291915045,90.0,Leimert Park
34.174733,-118.651025,2793.0,11123.0,LARE11,1.0,Very Low,2.0,Excellent,4.0,2.0,1450000.0000000002,2020-11-17,1205.9419653891532,57.0,Woodland Hills
34.442469,-118.48156599999999,2032.0,5967.0,LCA21,1.0,Low,3.0,Excellent,4.0,3.0,620000.0,2020-11-17,788.5663704206712,8.0,Castaic Canyons
33.918867999999996,-118.03005800000001,1222.0,5048.0,LCA1YY,13.0,Moderate,9.0,Above Average,3.0,2.0,630000.0,2020-11-17,794.9003386018737,66.0,South Whittier
33.828608,-118.12844799999999,1550.0,5802.0,LBR1N,3.0,Slightly High,3.0,Above Average,3.0,2.0,874999.9999999999,2020-11-17,936.7990329881128,76.0,Long Beach
33.9975,-118.306473,1461.0,5201.0,LAR2,22.0,Slightly High,9.0,Poor,2.0,1.0,779999.9999999999,2020-11-17,884.4834450533882,99.0,Vermont Square
34.094108,-118.385248,1900.0,6886.0,LAR1,0.0,Slightly High,9.0,Above Average,3.0,3.0,2041500.0,2020-11-17,1430.9257511677179,73.0,Hollywood Hills West
34.066947,-117.72821599999999,1881.0,9834.0,POR17200,15.0,Moderately High,9.0,Poor,3.0,1.0,563000.0,2020-11-17,751.4439715494824,70.0,Pomona
34.043275,-118.15699199999999,1107.0,5262.0,MPR1,9.0,Low,3.0,Average,3.0,1.0,644999.9999999999,2020-11-17,804.3077706548578,70.0,Monterey Park
34.169503999999996,-118.63848700000001,2142.0,11003.0,LARE11,0.0,Very Low,2.0,Excellent,3.0,3.0,944000.0,2020-11-17,973.0348707466583,63.0,Woodland Hills
33.967833,-118.380736,1456.0,5997.0,LAR1,7.0,Slightly High,14.0,Average,5.0,2.0,864999.9999999999,2020-11-17,931.430512951192,74.0,Westchester
33.995228999999995,-118.057427,1612.0,6831.0,WHR1YY,6.0,Moderate,5.0,Average,3.0,2.0,670000.0,2020-11-17,819.7469483402444,79.0,Whittier
34.105429,-118.02836200000002,1610.0,7074.0,LCR105,1.0,Low,7.0,Above Average,4.0,2.0,761000.0000000001,2020-11-17,873.6444768020452,70.0,North El Monte
34.168636,-118.337589,2069.0,6750.0,BUR1,3.0,Low,5.0,Excellent,5.0,2.0,1080000.0,2020-11-17,1040.7688490254613,73.0,Burbank
33.882003999999995,-118.239521,852.0,6124.0,CORL,18.0,High,7.0,Poor,2.0,1.0,350000.0,2020-11-18,592.48373081713,72.0,Compton
34.179182,-118.111593,1643.0,10586.0,LCR110,2.0,Moderate,3.0,Average,3.0,2.0,970000.0,2020-11-17,986.3436986372533,85.0,Altadena
34.168649,-118.31381100000002,993.0,5383.0,BUR3,3.0,Low,15.5,Above Average,2.0,1.0,781000.0,2020-11-17,885.0502400138673,73.0,Burbank
33.958721999999995,-118.144704,2300.0,9227.0,DOR175,9.0,Moderate,13.0,Above Average,4.0,3.0,840000.0,2020-11-18,917.871848941433,70.0,Downey
34.134862,-117.878318,1344.0,6813.0,GDR1,2.0,Low,3.0,Excellent,3.0,1.0,675000.0000000001,2020-11-18,822.8000201680933,91.0,Glendora
33.722711,-118.306048,1940.0,8161.0,LAR1,8.0,Very Low,2.0,Average,4.0,2.0,749999.9999999999,2020-11-18,867.3073741878842,58.0,Missing
33.85795,-118.360704,1947.0,6907.0,TORR-LO,4.0,Low,11.0,Excellent,4.0,2.0,1150000.0,2020-11-18,1073.9679657039962,66.0,Torrance
34.073646999999994,-117.954755,2091.0,9550.0,WCR17500,13.0,Low,2.0,Above Average,4.0,2.0,601000.0000000001,2020-11-18,776.3894820459899,71.0,West Covina
34.153246,-118.073319,3190.0,12090.0,PSR6,3.0,Moderate,8.0,Average,4.0,4.0,1988000.0,2020-11-18,1412.0516976680976,69.0,Pasadena
33.862182000000004,-118.308154,784.0,6000.0,LAC2,0.0,Moderate,15.5,Average,2.0,1.0,550000.0,2020-11-18,742.7176625756481,69.0,Harbor Gateway
34.115583,-117.79308999999999,1242.0,7392.0,LCRA71/2,3.0,Low,4.0,Excellent,3.0,2.0,640000.0,2020-11-18,801.1842335320359,61.0,La Verne
34.165681,-118.21826999999999,2528.0,5604.0,GLR1,1.0,Low,2.0,Excellent,4.0,3.0,1265000.0,2020-11-18,1126.3871050816492,30.0,Glendale
34.16578,-118.61338700000002,3721.0,15136.0,LAR1,2.0,Very Low,7.0,Above Average,4.0,5.0,1680000.0,2020-11-17,1298.0668172934434,68.0,Woodland Hills
34.082705,-117.741932,1799.0,8069.0,POR17200,12.0,Moderately High,5.0,Average,3.0,2.0,541000.0,2020-11-17,736.6158166412027,59.0,Pomona
34.647123,-118.23911000000001,1747.0,9561.0,LRR10000,1.0,Moderate,2.0,Above Average,3.0,2.0,416000.0,2020-11-17,645.9353794608293,28.0,Lancaster
34.685165000000005,-118.18549399999999,2458.0,6618.0,LRR17500,2.0,Moderate,2.0,Average,4.0,3.0,412000.0,2020-11-18,642.8224197543427,32.0,Lancaster
34.14622,-117.75728799999999,4289.0,11049.0,LVRSP87-19,0.0,Low,3.0,Excellent,6.0,5.0,1100000.0,2020-11-18,1050.3613914285254,25.0,La Verne
33.952284999999996,-118.25918,812.0,4800.0,LAR1,22.0,Slightly High,5.0,Poor,2.0,1.0,425000.0,2020-11-18,652.8852727815613,82.0,Green Meadows
34.116083,-118.210449,1428.0,6147.0,LAR1,13.0,Slightly High,2.0,Average,3.0,2.0,810000.0,2020-11-18,901.3322627235403,95.0,Highland Park
34.081922999999996,-117.73275100000001,1059.0,6105.0,POR17200,12.0,Moderately High,3.0,Poor,3.0,2.0,480000.0,2020-11-18,693.8458993503075,65.0,Pomona
33.981168,-118.311001,1357.0,4784.0,LAR1,22.0,Slightly High,14.0,Poor,2.0,1.0,710000.0,2020-11-18,843.862293456055,93.0,Chesterfield Square
34.138902,-118.10751699999999,2198.0,7791.0,LCR1,0.0,Moderate,2.0,Above Average,4.0,2.0,1474999.9999999998,2020-11-18,1216.2935884333228,95.0,San Pasqual
34.005187,-118.43993300000001,1784.0,3734.0,LAR1,4.0,Slightly High,6.0,Average,3.0,3.0,1514999.9999999998,2020-11-18,1232.6753847902453,72.0,Mar Vista
34.073158,-117.896497,1163.0,8523.0,WCR17500,6.0,Low,2.0,Above Average,3.0,2.0,625000.0000000001,2020-11-18,791.7396885554634,66.0,West Covina
34.408303000000004,-118.583178,3241.0,7447.0,LCA2,0.0,Low,4.0,Excellent,4.0,4.0,866500.0000000001,2020-11-18,932.2377618500348,18.0,Stevenson Ranch
33.734891,-118.29345900000001,1360.0,4801.0,LARD2,20.0,Very Low,10.0,Poor,3.0,2.0,635000.0,2020-11-18,798.0484710748117,98.0,Missing
34.599927,-118.18128300000001,2212.0,7462.0,PDA22,5.0,Moderate,2.0,Above Average,3.0,3.0,465000.0,2020-11-18,682.9185093543911,31.0,Missing
34.115860999999995,-117.707945,1569.0,10342.0,CLRS10000,0.0,Low,4.0,Excellent,3.0,2.0,710000.0,2020-11-18,843.862293456055,55.0,Claremont
34.080125,-118.33896499999999,3234.0,8410.0,LAR1,8.0,Slightly High,15.5,Average,4.0,5.0,2062500.0,2020-11-18,1438.2665690447918,90.0,Hancock Park
34.197328999999996,-118.227011,1444.0,7013.0,GLR1RY,0.0,Low,4.0,Excellent,3.0,2.0,1086000.0000000002,2020-11-17,1043.6558694092364,69.0,Glendale
34.430596,-118.43854099999999,3028.0,7117.0,SCUR1,1.0,Low,4.0,Above Average,5.0,3.0,729500.0,2020-11-18,855.372050298144,15.0,Santa Clarita
34.557228,-118.03556499999999,2109.0,6635.0,PDR17000,5.0,Moderate,2.0,Average,4.0,3.0,400000.00000000006,2020-11-17,633.3917508443707,16.0,Missing
34.099810999999995,-117.83960900000001,2079.0,7410.0,LCRA71/2,2.0,Moderate,3.0,Above Average,4.0,3.0,759999.9999999999,2020-11-17,873.0702772810589,58.0,Charter Oak
33.942184000000005,-118.272539,1227.0,5676.0,LAR2,22.0,Slightly High,5.0,Poor,4.0,2.0,965000.0,2020-11-17,983.7982913005824,97.0,Broadway-Manchester
33.853221999999995,-118.155635,1210.0,5000.0,LKR1YY,12.0,Moderate,11.0,Above Average,3.0,1.0,677500.0000000001,2020-11-17,824.3223156789765,68.0,Missing
33.854199,-118.36596200000001,1120.0,5640.0,TORR-LO,4.0,Low,10.0,Excellent,3.0,1.0,910000.0,2020-11-17,955.3513099042476,66.0,Torrance
33.975633,-118.31385700000001,1391.0,5450.0,LAR4,22.0,Slightly High,7.0,Poor,2.0,1.0,630000.0,2020-11-17,794.9003386018737,94.0,Chesterfield Square
34.447281,-118.475349,2388.0,8308.0,LCA21,1.0,Low,3.0,Excellent,4.0,3.0,779999.9999999999,2020-11-17,884.4834450533882,7.0,Castaic Canyons
33.971112,-118.058205,922.0,5385.0,LCR1YY,11.0,Moderate,15.5,Average,2.0,1.0,530000.0,2020-11-17,729.0886577090258,70.0,West Whittier-Los Nietos
33.849249,-118.161627,1214.0,5751.0,LKR1YY,15.0,Moderate,12.0,Above Average,3.0,1.0,665000.0000000001,2020-11-17,816.682463040362,65.0,Missing
34.30761,-118.417574,1758.0,7536.0,LARS,8.0,Low,6.0,Average,4.0,2.0,720000.0,2020-11-17,849.7842067653737,58.0,Sylmar
34.040603999999995,-118.342925,1380.0,6998.0,LARD1.5,22.0,Slightly High,8.0,Average,2.0,1.0,940000.0,2020-11-17,970.9711677431978,98.0,Mid-City
34.428715000000004,-118.555332,2884.0,4408.0,SCSP,0.0,Low,7.0,Excellent,3.0,4.0,935000.0,2020-11-18,968.3853544499307,19.0,Santa Clarita
34.102512,-118.26931,2475.0,5102.0,LAR1,3.0,Slightly High,3.0,Excellent,3.0,4.0,1830000.0,2020-11-17,1354.7774276324749,82.0,Silver Lake
34.191452000000005,-118.16932,1564.0,7323.0,LCR17500,2.0,Moderate,4.0,Poor,3.0,2.0,1297500.0,2020-11-17,1140.7647437946096,74.0,Altadena
34.454732,-118.513375,1701.0,5311.0,SCUR2,2.0,Low,3.0,Excellent,4.0,3.0,636000.0000000001,2020-11-18,798.6766084967926,32.0,Santa Clarita
33.940978,-117.97672,1469.0,7890.0,WHR171/2,1.0,Moderate,5.0,Excellent,3.0,2.0,744999.9999999999,2020-11-18,864.4115151044738,64.0,Whittier
34.103660999999995,-118.208976,836.0,3084.0,LAR1,16.0,Slightly High,2.0,Above Average,3.0,1.0,830000.0,2020-11-18,912.3919680314059,95.0,Mount Washington
33.777186,-118.400121,2060.0,10113.0,RPRS10000,2.0,Very Low,2.0,Excellent,4.0,2.0,1300000.0,2020-11-18,1141.8632175626449,57.0,Rancho Palos Verdes
33.803090999999995,-118.31148999999999,2453.0,6493.0,TORR-LO,6.0,Low,5.0,Average,4.0,3.0,969000.0,2020-11-18,985.8351429454736,56.0,Torrance
33.889824,-118.255128,1940.0,6119.0,CORL,20.0,High,11.0,Average,4.0,3.0,575000.0,2020-11-18,759.4100313264172,70.0,Compton
34.622904,-118.20243500000001,2363.0,5973.0,PDRPD-1-12U,5.0,Moderate,3.0,Above Average,4.0,3.0,470000.0,2020-11-18,686.5802970478359,16.0,Missing
34.00723,-118.422122,1120.0,3563.0,LAR1,3.0,Slightly High,7.0,Average,2.0,2.0,1375000.0,2020-11-18,1174.339736087724,96.0,Mar Vista
33.770596000000005,-118.16091899999999,1464.0,6737.0,LBR2A,13.0,Slightly High,3.0,Average,2.0,1.0,974000.0,2020-11-18,988.3753047004936,101.0,Long Beach
33.90813,-118.02064299999999,1382.0,6518.0,LMR1,10.0,Low,5.0,Average,3.0,2.0,720000.0,2020-11-18,849.7842067653737,64.0,La Mirada
33.784116999999995,-118.33693899999999,1602.0,5361.0,TORR-LO,2.0,Low,5.0,Excellent,4.0,2.0,950000.0,2020-11-18,976.122244567519,66.0,Torrance
33.978531,-118.06911799999999,872.0,6194.0,LCR1YY,12.0,Moderate,6.0,Average,2.0,1.0,505000.0,2020-11-18,711.6854652320736,71.0,West Whittier-Los Nietos
34.195589,-118.15644099999999,948.0,5697.0,LCR175,3.0,Moderate,5.0,Poor,2.0,2.0,810000.0,2020-11-18,901.3322627235403,78.0,Altadena
33.985079,-117.83633999999999,1696.0,10226.0,LCR108,1.0,Moderately High,2.0,Excellent,4.0,2.0,825000.0,2020-11-18,909.6396481314737,57.0,Diamond Bar
33.827353,-118.186899,1961.0,9079.0,LBR1N,9.0,Slightly High,7.0,Above Average,3.0,2.0,950000.0,2020-11-19,976.122244567519,64.0,Long Beach
33.860608,-118.138906,1008.0,5364.0,LKR1YY,20.0,Moderate,5.0,Excellent,3.0,1.0,562000.0,2020-11-18,750.7763179555977,76.0,Missing
33.766414000000005,-118.137476,2692.0,4073.0,LBR1N,2.0,Slightly High,3.0,Excellent,5.0,4.0,1575000.0000000002,2020-11-19,1256.8477914104926,94.0,Long Beach
34.205983,-118.21175500000001,1819.0,6214.0,LFR17500,0.0,Very Low,5.0,Excellent,2.0,2.0,900000.0,2020-11-19,950.0876262665563,71.0,La Canada Flintridge
34.677538,-118.10576,1760.0,8169.0,LRR7000,13.0,Moderate,3.0,Average,3.0,2.0,330000.0000000001,2020-11-19,575.3066276179169,38.0,Lancaster
33.974716,-118.39878300000001,2499.0,6558.0,LAR1,4.0,Slightly High,7.0,Average,5.0,2.0,2150000.0,2020-11-19,1468.4583638811912,70.0,Westchester
33.852208000000005,-118.192094,1492.0,2250.0,LBR1N,22.0,Slightly High,9.0,Poor,3.0,3.0,512000.00000000006,2020-11-19,716.6009634714795,32.0,Long Beach
33.946721000000004,-118.281803,1157.0,5424.0,LAR1,22.0,Slightly High,11.0,Poor,2.0,1.0,465000.0,2020-11-19,682.9185093543911,95.0,Vermont Vista
33.907443,-118.154362,1250.0,3836.0,PAR1YY,5.0,Slightly High,11.0,Average,3.0,2.0,534999.9999999999,2020-11-19,732.5196821078737,67.0,Paramount
34.680778000000004,-118.244957,3096.0,7944.0,LRR17000,2.0,Moderate,2.0,Average,3.0,3.0,474000.0,2020-11-19,689.4957254361128,15.0,Lancaster
33.894301,-118.07698700000002,1290.0,5799.0,NOR1YY,22.0,Moderate,3.0,Average,3.0,1.0,511000.00000000006,2020-11-19,715.9008158070212,71.0,Norwalk
34.567997,-118.031952,1969.0,6711.0,PDR1,3.0,Moderate,2.0,Average,4.0,3.0,370000.0,2020-11-19,609.1766794492959,31.0,Missing
33.973102000000004,-118.412509,2027.0,6000.0,LAR1,4.0,Slightly High,5.0,Average,3.0,2.0,1347000.0000000002,2020-11-19,1162.3213230651609,70.0,Westchester
34.100452000000004,-117.967804,1840.0,5998.0,BPR1,8.0,Moderate,6.0,Average,4.0,3.0,598000.0,2020-11-18,774.449313710302,58.0,Baldwin Park
34.685349,-118.240816,2020.0,8003.0,LCA22,2.0,Moderate,2.0,Average,3.0,2.0,415000.00000000006,2020-11-18,645.1585476951469,23.0,Lancaster
34.037077000000004,-117.934828,1768.0,7645.0,LCR106,8.0,Moderate,4.0,Average,4.0,2.0,550000.0,2020-11-17,742.7176625756481,70.0,Valinda
34.103054,-117.949688,960.0,6293.0,BPR1,2.0,Moderate,9.0,Average,2.0,1.0,462000.0,2020-11-17,680.7119817467154,67.0,Baldwin Park
33.865778999999996,-118.184296,1504.0,5227.0,LBR1N,22.0,Slightly High,4.0,Average,2.0,2.0,595000.0000000001,2020-11-17,772.5042725972943,78.0,Long Beach
34.16344,-118.32903700000001,1530.0,6465.0,BUR2,3.0,Low,7.0,Excellent,3.0,2.0,1130000.0,2020-11-17,1064.588153163699,81.0,Burbank
34.54653,-118.02940600000001,3026.0,8024.0,PDR1-7000,2.0,Moderate,3.0,Average,4.0,3.0,425000.0,2020-11-17,652.8852727815613,23.0,Missing
33.955677,-118.320668,2030.0,8511.0,INR1YY,22.0,Moderately High,5.0,Poor,5.0,2.0,796000.0,2020-11-17,893.5090200859855,81.0,Inglewood
34.189819,-118.369331,1664.0,1926.0,LARD2,15.0,Low,8.0,Average,3.0,3.0,688999.9999999999,2020-11-17,831.2889702383485,6.0,North Hollywood
33.866126,-118.141224,1613.0,5458.0,LKR1,22.0,Moderate,3.0,Above Average,4.0,2.0,695000.0,2020-11-17,834.9006699545158,76.0,Missing
34.175158,-118.141401,1342.0,4537.0,PSR6,5.0,Moderate,2.0,Average,3.0,1.0,799000.0000000001,2020-11-17,895.1911847758001,95.0,Pasadena
34.674001000000004,-118.093046,1547.0,6719.0,LRA22,12.0,Moderate,3.0,Average,3.0,2.0,268000.0,2020-11-17,518.4534923455114,27.0,Lancaster
34.116572,-118.054631,1582.0,8797.0,ARR175,2.0,Low,3.0,Excellent,3.0,2.0,1000000.0,2020-11-17,1001.480291915045,61.0,Arcadia
33.969119,-118.402639,2058.0,7277.0,LAR1,2.0,Slightly High,5.0,Average,4.0,2.0,1540000.0,2020-11-17,1242.8043585557366,71.0,Westchester
34.689129,-118.06463600000001,2933.0,6660.0,LRA22,1.0,Moderate,2.0,Poor,4.0,3.0,425000.0,2020-11-17,652.8852727815613,8.0,Lancaster
33.845996,-118.162701,1441.0,5002.0,LKR1,15.0,Moderate,8.0,Above Average,3.0,2.0,600000.0,2020-11-17,775.7432984283822,65.0,Missing
33.777813,-118.396397,2043.0,7898.0,RPRS10000,2.0,Very Low,2.0,Excellent,4.0,2.0,1350000.0000000002,2020-11-17,1163.6149476425735,57.0,Rancho Palos Verdes
