parcel_number,date,price
5675006064,3/9/1990,135000
5330005007,11/23/2020,1760000
5330005007,5/29/2003,450000
5330005007,5/7/1999,262000
5330005007,2/26/1988,184500
4339015130,11/23/2020,555000
4339015130,6/15/2017,459000
4339015130,2/20/2004,269000
4339015130,11/18/1988,87500
4319012048,11/23/2020,1808000
4319012048,2/18/2020,1600000
2023028015,11/23/2020,754000
2023028015,6/14/2017,600000
2023028015,7/1/2015,554000
2023028015,8/21/2009,350000
2023028015,11/23/2005,560000
2023028015,5/13/2003,275500
2023028015,10/11/2002,330000
2023028015,12/18/2001,286000
4265015158,11/23/2020,970000
4265015158,2/2/1993,235000
2257019037,11/23/2020,363500
2257019037,4/17/2019,349000
2257019037,5/23/2013,150000
2257019037,4/30/2003,171000
2257019037,7/29/1999,87000
4281016020,11/23/2020,3585000
5551012029,11/23/2020,2600000
8712037001,11/23/2020,935000
8712037001,5/3/2005,598000
2174012004,11/23/2020,2100000
2174012004,11/21/2012,1850000
8648002020,11/23/2020,1049000
8648002020,4/19/2005,800000
8648002020,5/14/2002,475000
8028001008,11/23/2020,590000
8028001008,6/15/2001,181500
8028001008,8/3/1999,140000
6360013002,11/23/2020,632000
6360013002,11/4/1999,170000
2054008024,11/23/2020,412000
2054008024,7/12/2018,417500
2054008024,9/28/2005,380000
2054008024,11/8/2004,
2054008024,7/3/1990,135000
7315026027,11/23/2020,310000
7315026027,10/12/1999,68000
7315026027,8/8/1996,90000
7315026027,1/24/1995,57500
7315026027,11/25/1991,120000
5525006012,11/23/2020,1425000
5525006012,7/22/1998,300000
2157003092,11/23/2020,523000
2157003092,8/10/2017,497000
2157003092,10/4/2001,204000
2157003092,11/28/1989,225000
7480047046,11/23/2020,700000
8005011106,11/23/2020,500000
8005011106,9/27/2019,417000
2826089043,11/23/2020,655000
8428009009,4/20/2001,215000
7038006084,11/23/2020,446500
7038006084,5/31/2019,413000
3203064034,11/23/2020,458000
3203064034,12/6/2018,1910000
4122007012,11/23/2020,1150000
4122007012,10/10/2000,360000
4122007012,7/15/1998,275000
4122007012,4/18/1991,283000
4122007012,10/27/1988,250000
4329008176,11/23/2020,1350000
4329008176,12/27/2016,1250000
4329008176,4/24/2013,780000
5020013010,4/25/2018,720500
5020013010,8/4/2017,385000
5735015072,11/23/2020,362000
5735015072,6/19/2015,323500
5735015072,11/18/2005,333000
5735015072,5/27/1994,88500
5735015072,2/5/1993,87000
5735015072,11/3/1989,90000
5735015072,7/1/1988,74000
5802017007,11/2/2009,
5572017007,11/23/2020,2100000
5572017007,2/6/2007,2400000
5572017007,5/3/2001,1050000
5572017007,4/13/1989,735000
5109018005,11/23/2020,440000
5109018005,3/1/2004,195000
5109018005,5/24/1990,100090
5785019035,11/23/2020,1648000
4322017028,11/23/2020,935000
4322017028,6/19/2015,733000
4322017028,4/11/2012,532000
4322017028,9/26/2011,400000
4322017028,7/31/2007,660000
4322017028,12/13/2002,399000
4322017028,8/1/2001,1186364
2204018002,11/23/2020,850000
2204018002,9/18/2015,599000
2204018002,5/13/2015,450000
7130010015,11/23/2020,3200000
7130010015,12/16/2003,
8264025906,11/23/2020,9559500
4187014087,11/23/2020,2375000
4187014087,11/29/2016,1428000
5229013003,11/23/2020,475000
6012009064,10/18/1993,150000
5325006030,11/23/2020,1590000
5325006030,8/5/2014,1376000
5406018056,11/23/2020,1159500
3076020012,11/23/2020,28000
5093004010,11/23/2020,2157500
5093004010,1/9/2020,2000000
5093004010,1/23/1990,67000
6166025036,11/23/2020,535000
6166025036,1/21/2003,165000
6166025036,2/15/1996,140000
6166025036,3/14/1995,45000
3076020009,11/23/2020,28000
4139028207,9/24/2013,760000
4139028207,8/1/2006,796500
4345018010,11/23/2020,7200000
4345018010,4/30/2009,4516500
4345018010,8/15/2008,3325000
6373001002,11/23/2020,505000
6373001002,10/1/2018,420000
6373001002,6/27/2018,420000
6373001002,8/9/2017,295500
7375016049,11/23/2020,1065000
7375016049,8/8/2019,850000
7375016049,3/8/2004,580000
3076020010,11/23/2020,28000
2125036094,11/23/2020,880000
2125036094,1/20/2000,390000
8392030083,11/23/2020,1174000
8331023042,11/23/2020,678000
8331023042,5/11/2017,678000
8331023042,4/3/2006,665000
8331023042,3/25/2002,219000
8331023042,1/26/1994,285000
8331023042,10/24/1989,25000
8331023042,4/20/1989,257000
8331023042,9/27/1988,212000
7012002096,5/4/2000,120000
6232028044,11/23/2020,450000
6232028044,6/10/2016,337000
6232028044,10/1/2003,258500
6232028044,9/11/2002,215000
4245013008,11/23/2020,2850000
4245013008,7/23/2019,1200000
4245013008,12/10/2008,620000
2810016014,8/11/2008,320000
2810016014,6/23/2004,430000
2810016014,11/12/1999,213000
2810016014,6/25/1992,182000
2810016014,7/22/1988,155000
2810016014,4/22/1988,155000
2779003057,11/23/2020,52500000
4405035003,11/23/2020,2300000
5263025008,11/23/2020,74000
5263025008,11/16/2018,723000
5263025008,5/16/2018,490000
4362020010,11/23/2020,12000000
3101026039,11/23/2020,445000
3101026039,8/31/2017,307000
3101026039,7/11/1988,126000
2079002008,11/23/2020,980000
2079002008,6/6/2003,530000
2079002008,3/5/1999,305000
2079002008,3/10/1989,363000
2024016064,11/23/2020,495000
2024016064,8/1/2013,280000
3154009075,11/17/2011,111500
3154009075,6/14/2006,370000
2231022050,11/23/2020,387500
2231022050,12/22/2008,345000
2231022050,8/29/2005,530000
2231022050,4/17/2003,292000
2231022050,12/9/1998,135000
2231022050,5/8/1992,187000
2231022050,4/28/1989,200000
2231022050,12/29/1988,190000
8478009008,4/3/2009,340000
3201006021,11/23/2020,11000
3201006024,11/23/2020,11000
5505011005,11/23/2020,6700000
5505011005,7/7/2006,4750000
5505011005,10/18/2000,2100000
5505011005,4/3/1992,1450000
3251010006,11/23/2020,15500
3251010006,5/4/2007,
3251010006,1/14/2000,24000
4169013013,11/20/2020,4500000
2261014046,11/20/2020,1700000
2261014046,8/28/2019,900000
4133018021,11/20/2020,2025000
4133018021,10/3/2018,1625000
4133018021,8/18/1998,315000
5555005196,11/20/2020,835000
5555005196,5/21/2015,637500
5555005196,6/29/2007,620000
5555005196,7/31/1991,225000
4147001037,11/20/2020,1170000
4147001037,1/12/2005,450000
7233029007,11/20/2020,890000
7233029007,11/15/2016,668000
7233029007,5/8/2002,346000
7233029007,1/9/1996,193000
7242020028,11/20/2020,600000
7242020028,9/16/2005,550000
7242020028,5/3/2000,36500
7242020028,11/19/1999,160500
6120024033,10/9/1998,75000
6120024033,5/23/1995,159000
6120024033,6/27/1988,163000
4030034024,11/20/2020,701000
4030034024,5/13/1991,125000
5384002010,11/20/2020,1545000
5384002010,12/16/2015,1450000
5384002010,7/10/2013,660000
5384002010,9/5/2008,640000
5384002010,10/1/2004,477000
5384002010,6/6/1991,
2745014029,11/20/2020,815000
4467029021,11/20/2020,1104500
4467029021,9/22/2020,1100000
4467029021,10/26/1992,612000
2236022036,11/20/2020,340000
2236022036,6/1/2012,156000
2236022036,2/10/2009,350000
7281009050,11/20/2020,555000
7281009050,5/19/2015,479000
7281009050,5/7/2010,420000
2620023002,10/1/2019,425000
4103018007,11/20/2020,1075000
4103018007,10/13/2020,895000
4103018007,1/29/2019,635900
4103018007,2/13/1997,207000
4103018007,12/17/1996,184000
5791017004,11/20/2020,2000000
5791017004,5/29/1998,290000
6263032013,11/20/2020,470000
5233009016,11/20/2020,625000
5233009016,7/30/2019,415000
5233009016,7/31/2009,230000
5233009016,2/5/2002,164000
4261033030,11/20/2020,1970000
5781018044,11/20/2020,1176000
2168025041,11/20/2020,850000
2168025041,8/1/2019,750000
2168025041,8/27/1997,250000
2269018055,11/20/2020,730000
2129008004,11/20/2020,560000
2129008004,2/25/2000,164000
2129008004,7/25/1996,140000
2129008004,6/11/1996,92000
5248020024,11/20/2020,337000
4103020009,11/20/2020,1164000
4103020009,4/29/2020,700000
5324008022,11/20/2020,2800000
5324008022,7/19/2006,1999000
5324008022,12/24/2002,1000000
5324008022,9/7/1995,750000
3053051431,11/20/2020,185000
3053051431,2/13/2009,48000
3053051431,3/25/2008,120000
3053051431,5/2/2006,196000
3086007004,11/20/2020,345000
3086007004,12/20/2000,115000
5313009026,11/20/2020,1310000
5313009026,1/8/2004,545000
5313009026,3/7/2002,387000
5313009026,7/28/1992,270000
2656004048,11/20/2020,670000
2656004048,7/7/2004,
2656004048,10/6/1997,149045
8309009018,11/20/2020,1450000
8309009018,2/5/2002,668000
2276011061,11/20/2020,650000
2276011061,5/12/1997,160000
2276011061,11/17/1994,100000
2276011061,8/31/1989,250000
5734015098,11/20/2020,740000
5734015098,8/18/2011,240000
5734015098,1/17/2006,508000
5734015098,10/25/1988,197000
2836057240,11/20/2020,625000
2836057240,9/11/2003,439000
2811075042,11/20/2020,920000
2811075042,4/28/2004,700000
2811075042,12/21/2001,465000
3220014006,11/20/2020,356500
3220014006,6/21/2016,295000
3220014006,7/31/2003,92500
5044020032,11/20/2020,645000
5044020032,10/21/1994,610909
7130003028,9/20/2017,551000
7130003028,12/29/1989,257000
6014003014,11/20/2020,497500
2052019036,11/20/2020,896000
5468002002,11/20/2020,742000
5468002002,10/24/2013,445000
5468002002,5/29/2013,260000
5468002002,1/12/2006,430000
5468002002,12/19/2002,111000
7157038009,11/17/1999,220000
3150058033,11/20/2020,350000
3150058033,4/11/2007,347000
3150058033,6/24/2005,310000
3150058033,4/1/2003,174500
3150058033,3/22/2002,280000
3150058033,7/24/2000,305792
5137001013,11/20/2020,3040000
5788018003,11/20/2020,820000
8420014009,11/20/2020,575000
8420014009,5/9/1990,187000
5480002026,11/20/2020,1225000
5480002026,5/16/2014,863000
2149001188,11/20/2020,560000
2149001188,2/14/2017,555000
2149001188,12/5/2016,525000
2149001188,8/23/2011,386000
4494006020,3/13/2018,1275000
4494006020,3/26/2013,1218000
2157015025,11/20/2020,344000
2157015025,10/30/2012,196500
2157015025,8/7/2012,133500
2157015025,10/11/2005,317000
2523015018,11/20/2020,540000
2523015018,7/23/2015,360000
3021027002,11/20/2020,255000
3021027002,9/8/2014,135000
7131036011,11/20/2020,415000
7131036011,9/30/2014,250000
7131036011,6/4/2001,95000
2367004016,11/20/2020,2857000
2367004016,1/3/2019,1100000
2367004016,8/15/2008,565000
2367004016,2/8/2006,850000
6052010004,11/20/2020,465000
5277004010,11/20/2020,1350000
5277004010,8/30/2013,425000
5277004010,5/18/1990,139000
5277004010,3/6/1989,113000
5277004010,7/18/1988,79000
5482004007,11/20/2020,1320000
5482004007,11/22/2017,1070000
7137020025,11/20/2020,875000
7137020025,11/27/2019,670000
7137020025,11/25/2019,655000
7137020025,4/4/1997,162000
4378028034,11/20/2020,2255000
4378028034,6/11/2019,1150000
4378028034,5/4/1999,780000
4378028034,7/21/1989,655000
2625027016,6/26/2001,172000
2625027016,10/27/1988,150000
5420036016,11/20/2020,1500000
5420036016,8/3/2012,890000
5420036016,12/29/2011,340000
4272005002,11/20/2020,3500000
4272005002,4/23/2019,6150000
4272005002,7/23/2004,
7503016052,11/20/2020,946500
7503016052,12/2/2016,810000
7503016052,5/18/2005,700000
7503016052,4/7/1989,285500
6338013014,11/20/2020,520000
6338013014,6/21/2006,
5847007012,11/20/2020,1180000
5847007012,8/25/1994,268000
3052012068,11/20/2020,365000
3052012068,8/20/2015,230000
3052012068,9/30/2005,365000
3052012068,9/9/2002,175000
3052012068,9/28/2000,148500
3052012068,4/16/1992,154000
5113005006,11/20/2020,1100000
5113005006,3/15/2016,1585000
5113005006,3/8/2002,150000
6227020021,11/20/2020,575000
6227020021,9/1/2017,775000
6036017025,11/20/2020,700000
6036017025,6/24/2020,400000
4329004169,11/20/2020,150000
4329004169,8/10/2012,266000
5289010059,4/5/1991,310000
3270002034,11/20/2020,70000
3270002034,7/1/1998,29000
3270002034,4/28/1988,22000
5092015029,11/20/2020,1550000
5092015029,10/20/2015,1200000
5092015029,11/13/2003,670000
5486008021,11/20/2020,1445000
5486008021,8/28/2012,670000
5725017069,11/20/2020,576000
5725017069,6/30/2016,443000
5725017069,7/18/2013,340000
5725017069,9/17/2004,335000
5725017069,1/17/1996,64508
8729017040,2/14/2003,175000
8729017040,2/10/2000,145000
8729017040,12/28/1999,100000
8729017040,12/8/1998,104900
8729017040,6/21/1991,142000
3217009022,11/20/2020,760000
3217009022,5/1/2001,272000
3217009022,8/31/1998,184000
4153012024,11/20/2020,1285000
2811019004,11/20/2020,675000
3023031040,11/20/2020,300000
3023031040,10/28/2003,174000
3023031040,6/3/1998,71500
3023031040,3/9/1998,55000
2378016009,11/20/2020,2546500
2378016009,4/27/2007,2340000
2378016009,1/24/2006,1380000
3154018056,11/20/2020,299000
3154018056,12/15/2009,82000
3154018056,4/30/1997,68500
3154018056,5/19/1993,102000
4470003020,11/20/2020,3295000
4470003020,9/6/2000,1275000
4470003020,8/6/1996,842500
8621008163,11/20/2020,578000
8621008163,3/2/2018,562000
4329004161,11/20/2020,100000
4329004161,10/20/2009,110000
4329004161,3/27/2008,281000
4329004161,7/17/2007,250000
4329004161,10/21/1998,40000
8464033051,11/20/2020,365000
8464033051,10/12/1993,
8464033051,12/15/1989,95000
3102029028,11/20/2020,477500
3102029028,5/23/2017,330000
3102029028,10/1/2013,225000
3102029028,8/13/1997,142000
3102029028,2/25/1991,167500
3102029028,2/25/1991,42000
4089015016,11/20/2020,600000
5223026028,11/20/2020,667000
5223026028,4/4/2011,210000
5223026028,9/1/2006,430500
5223026028,3/17/2004,265000
2861018065,11/20/2020,630000
2861018065,3/23/2018,545000
8671017029,11/20/2020,880000
2580018161,8/30/2001,283500
5230021012,11/20/2020,825000
5230021012,2/14/2019,210000
5230021012,11/27/2001,261818
4337005102,11/20/2020,660000
4337005102,10/13/2017,575000
4337005102,1/18/2013,410000
4337005102,8/29/2003,345000
4337005102,6/20/2002,270000
4337005102,12/20/2001,194200
4337005102,3/25/1993,149000
8506011027,11/20/2020,860000
8506011027,5/24/2016,707000
8506011027,9/26/2006,582000
8506011027,6/1/2006,512000
2281004009,11/20/2020,1407500
7563006098,11/20/2020,391000
7563006098,3/30/2015,257500
7563006098,3/2/2015,257500
7563006098,6/3/2010,230000
7563006098,5/9/2003,189000
2266003036,3/7/2019,705000
2266003036,6/10/2005,650000
2266003036,3/15/2001,276000
2266003036,12/15/1992,
4119001110,11/20/2020,454000
4119001110,3/25/2016,346000
4119001110,1/10/2008,310500
4119001110,9/23/1988,109000
4017025010,5/16/2018,1341500
4017025010,6/14/2017,1045000
8318031010,11/20/2020,580000
8640011038,11/20/2020,675000
8640011038,12/14/2018,188000
5529024040,11/20/2020,1280000
8470015004,11/18/2010,387000
8470015004,11/6/2009,271000
8470015004,3/31/1988,130000
7519006039,11/20/2020,1550000
7519006039,6/26/2008,920000
3046022032,11/20/2020,395000
3046022032,6/1/2009,210000
7576025006,11/20/2020,1200000
8588007001,11/20/2020,825000
8588007001,10/31/2013,601000
8588007001,3/23/2007,565000
5528018076,12/1/2020,1645000
5528018076,11/20/2020,1575000
8252024022,11/20/2020,485000
8252024022,7/13/2020,400000
7518006014,11/20/2020,2120000
7518006014,5/31/2013,1199000
7518006014,7/23/2009,400000
2028014002,11/20/2020,720000
2028014002,10/23/2015,545000
2656005053,11/20/2020,385000
2656005053,2/12/2015,260000
2656005053,12/1/2005,365000
2656005053,5/7/2002,150000
2656005053,6/15/2001,134000
2656005053,4/22/1988,93000
2063021038,11/20/2020,2699000
2063021038,7/21/2006,2500000
2063021038,2/10/1994,715000
2841042027,11/20/2020,777000
2841042027,12/19/2017,620000
2841042027,2/7/2002,386500
5532015058,11/20/2020,1601000
5532015058,4/6/2009,575000
5532015058,10/8/2004,685000
5532015058,7/31/2002,325000
2038036002,11/20/2020,650000
8477014014,11/20/2020,603000
8477014014,1/9/2020,430000
6358010004,11/20/2020,1060000
6227020022,11/20/2020,575000
6227020022,9/1/2017,775000
4010003011,11/20/2020,765000
4010003011,1/29/2020,573000
2748023058,11/20/2020,6513000
5356007022,11/20/2020,825000
5017005022,11/20/2020,690000
5017005022,6/9/2020,469000
5017005022,5/22/2020,440000
5017005022,5/15/2015,3450000
2182003029,11/20/2020,1590000
2182003029,12/5/2019,1135000
2182003029,12/15/2000,565000
4159004004,11/20/2020,1599000
4159004004,10/11/2019,1135000
4324007096,11/20/2020,1020000
4324007096,4/1/2004,650000
4324007096,2/2/2000,298000
4324007096,10/3/1997,260000
2162019154,11/20/2020,345000
2162019154,6/6/2014,211500
2162019154,2/1/1995,52000
6201026018,11/20/2020,735000
6201026018,6/22/2020,555000
6201026018,3/24/2004,380000
8269038009,11/20/2020,1047000
8269038009,6/14/2017,1010000
8269038009,7/6/2011,775000
8269038009,8/23/2001,472000
8269038009,3/13/1991,375000
3150051067,11/20/2020,390000
3150051067,12/30/2019,256200
3150051067,2/21/2017,281000
3150051067,7/27/2012,120000
3150051067,7/12/2005,350000
3150051067,9/10/1991,140000
5069004015,11/20/2020,1358000
5069004015,6/15/2020,760000
5069004015,6/26/2009,468000
7259025057,11/20/2020,295000
8228016129,11/20/2020,415000
8228016129,4/23/1996,94000
7463015016,11/20/2020,598000
7463015016,6/25/2020,355500
8392005048,11/20/2020,718000
8392005048,5/5/2017,570000
8392005048,4/21/2003,348000
7554016013,11/20/2020,1057000
7554016013,12/31/2008,811500
7554016013,4/25/1997,420000
7554016013,7/23/1993,423000
2667026019,11/20/2020,715000
2667026019,3/15/2016,462500
2667026019,1/3/2011,395000
2667026019,4/30/2010,300000
2667026019,2/1/2006,545000
3170047045,11/20/2020,233000
3170047045,8/24/2016,233000
3170047045,2/4/1997,78000
2369027029,9/1/1994,731500
2369027029,5/26/1994,10000
2369027029,3/16/1994,669000
2565007043,11/20/2020,820000
2565007043,8/1/2017,545000
3131027021,11/20/2020,290000
3131027021,1/16/2015,115000
8561004001,11/20/2020,540000
7114021044,11/20/2020,555000
2861033096,11/20/2020,440000
2861033096,11/18/1988,120500
8516012002,11/20/2020,2200000
8516012002,10/1/1992,425000
5807013042,11/20/2020,945000
8653039028,11/20/2020,730000
8653039028,6/15/2001,280000
2812023013,11/20/2020,720000
2812023013,3/1/2002,319000
2812023013,9/29/1988,255000
8765021078,11/20/2020,455000
8765021078,6/23/2015,387500
8765021078,6/27/2002,226000
8765021078,7/26/1999,147000
8765021078,11/21/1990,165000
4142013034,11/20/2020,660000
4142013034,6/22/1999,187000
4062008008,11/20/2020,519000
2656021021,11/20/2020,690000
5474022034,11/20/2020,890000
5474022034,10/19/2018,856000
7341001059,11/20/2020,490000
7341001059,5/26/2017,405000
7341001059,11/21/2016,295500
7341001059,5/27/2015,26170
2167003007,11/20/2020,1225000
2264004041,11/20/2020,1699000
2264004041,4/15/2005,1140000
7215027052,8/28/2020,455000
7215027052,9/15/2003,298000
7215027052,7/26/1988,142000
4293004049,11/20/2020,1270000
4293004049,3/20/2019,1205000
4293004049,3/17/2014,840000
4293004049,6/5/1992,310000
5083007018,11/20/2020,1210000
8009001177,11/20/2020,660000
8009001177,8/1/2013,495000
6205025001,12/7/2010,335000
6205025001,8/3/2006,646000
6205025001,4/14/2005,530000
6205025001,3/10/2003,271818
6205025001,5/25/1990,198000
6285025002,11/20/2020,75000000
6285025002,12/23/2015,540000
6285025002,6/2/2008,505000
6285025002,2/14/2006,685000
6285025002,7/17/2001,205000
5802011066,11/20/2020,460000
5802011066,5/9/2013,249000
5802011066,7/11/2006,420000
5802011066,11/5/2003,282500
5802011066,8/12/1999,142000
2056051002,11/20/2020,2600000
2056051002,12/17/2014,1960000
2056051002,4/30/2014,1475000
2056051002,5/4/2001,1165000
2056051002,6/30/1999,1150000
5788010055,11/20/2020,1368000
5788010055,8/6/2013,1138000
5788010055,11/22/1999,430000
5788010055,10/10/1990,526000
2112015011,11/20/2020,670000
7530004034,11/20/2020,1070000
7530004034,1/29/2001,390000
7530004034,10/3/1996,275000
2041010027,11/20/2020,1763000
2041010027,7/16/2001,585000
2041010027,1/19/2000,470000
2801021049,11/20/2020,635000
2801021049,3/20/2015,440000
2801021049,5/8/2014,208000
